D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\numel\0.jpg,[0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\numel\1.jpg,[0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\camerupt\0.jpg,[0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\camerupt\1.jpg,[0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\camerupt\2.jpg,[0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\camerupt\3.jpg,[0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\torkoal\0.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\torkoal\1.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\spoink\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\spoink\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\grumpig\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\grumpig\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\spinda\0.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\spinda\1.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\trapinch\0.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\trapinch\1.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\vibrava\0.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\vibrava\1.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\flygon\0.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\flygon\1.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cacnea\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cacnea\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cacturne\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cacturne\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\swablu\0.jpg,[0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\swablu\1.jpg,[0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\altaria\0.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\altaria\1.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\altaria\2.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\altaria\3.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\zangoose\0.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\zangoose\1.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\seviper\0.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\seviper\1.jpg,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\lunatone\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\lunatone\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\solrock\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\solrock\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\barboach\0.jpg,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\barboach\1.jpg,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\whiscash\0.jpg,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\whiscash\1.jpg,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\corphish\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\corphish\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\crawdaunt\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\crawdaunt\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\baltoy\0.jpg,[0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\baltoy\1.jpg,[0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\claydol\0.jpg,[0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\claydol\1.jpg,[0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\lileep\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\lileep\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cradily\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\cradily\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\anorith\0.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\anorith\1.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\armaldo\0.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\armaldo\1.jpg,[0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\feebas\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\feebas\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\milotic\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\milotic\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\castform\0.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\castform\1.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\castform\2.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\castform\3.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\castform\4.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\kecleon\0.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\kecleon\1.jpg,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\shuppet\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\shuppet\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\banette\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\banette\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\banette\2.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\banette\3.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\duskull\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\duskull\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\dusclops\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\dusclops\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\tropius\0.jpg,[1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\tropius\1.jpg,[1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\chimecho\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\chimecho\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\absol\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\absol\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\absol\2.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\absol\3.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\wynaut\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\wynaut\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\snorunt\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\snorunt\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\glalie\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\glalie\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\glalie\2.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\glalie\3.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\spheal\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\spheal\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sealeo\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\sealeo\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\walrein\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\walrein\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\clamperl\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\clamperl\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\huntail\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\huntail\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\gorebyss\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\gorebyss\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\relicanth\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\relicanth\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\luvdisc\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\luvdisc\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\bagon\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\bagon\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\shelgon\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\shelgon\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\salamence\0.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\salamence\1.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\salamence\2.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\salamence\3.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\beldum\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\beldum\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\beldum\2.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\metang\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\metang\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\metagross\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\metagross\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\metagross\2.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\metagross\3.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\metagross\4.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\metagross\5.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\regirock\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\regirock\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\regice\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\regice\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\registeel\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\registeel\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\latias\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\latias\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\latias\2.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\latias\3.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\latias\4.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\latios\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\latios\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\latios\2.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\latios\3.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\latios\4.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\kyogre\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\kyogre\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\kyogre\2.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\kyogre\3.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\kyogre\4.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\groudon\0.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\groudon\1.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\groudon\2.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\groudon\3.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\groudon\4.jpg,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\rayquaza\0.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\rayquaza\1.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\rayquaza\2.jpg,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\jirachi\0.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\jirachi\1.jpg,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\turtwig\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\turtwig\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\turtwig\2.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\grotle\0.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\grotle\1.jpg,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\torterra\0.jpg,[1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\torterra\1.jpg,[1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\chimchar\0.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\chimchar\1.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\chimchar\2.jpg,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\monferno\0.jpg,[0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\monferno\1.jpg,[0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\infernape\0.jpg,[0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\infernape\1.jpg,[0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\piplup\0.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\piplup\1.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
D:\Downloads\Datasets\Pokemon_Complete_Dataset\images\piplup\2.jpg,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
